AREACD,AREANM,house,salary,publicsector,degree,age,nonukborn,health
E14000829,Newark,100,5,18.1,28,46,5.7,81.3
E14001057,Wyre and Preston North,100,5,30.9,32,42,5.1,81.3
E14000603,Broadland,100,5,9.8,24,38,4,81.3
E14000540,Barking,100,5,20,21.8,43,33.6,81.4
E14000808,"Manchester, Gorton",100,5,23.1,26,42,32.6,81.4
E14000861,Northampton North,100,5,12.9,21.5,31,15.2,81.4
E14000734,Harwich and North Essex,100,5,13.7,24.3,33,6.4,81.4
E14000812,Meriden,100,5,14.7,26.2,40,5.7,81.4
N06000013,North Down,100,5,null,30.3,39,5.4,81.4
E14001003,Truro and Falmouth,100,5,24.9,31.7,40,5.3,81.4
E14000849,North Shropshire,100,5,15.6,24.9,27,4.8,81.4
E14000614,Calder Valley,100,5,10.8,29.9,45,3.9,81.4
E14000777,Leeds Central,100,5,21.5,21.9,41,21.3,81.5
E14000715,Gravesham,100,5,22.2,20,34,14.1,81.5
E14000713,Gosport,100,5,20.2,23,40,5.9,81.5
N06000015,South Down,100,5,null,23.9,35,5.5,81.5
E14000943,South Ribble,100,5,17.5,27.5,44,3.7,81.5
E14000877,Penrith and The Border,100,5,18.8,26.9,44,3.2,81.5
E14000761,Ipswich,100,5,26.7,21.8,46,12.9,81.6
E14000832,Newcastle upon Tyne East,100,5,36.4,28.1,40,12.2,81.6
E14000955,"Southampton, Itchen",100,5,13.5,20.7,34,12.1,81.6
E14000988,Taunton Deane,100,5,28.5,28.1,33,7.1,81.6
E14000748,High Peak,100,5,23.2,29.4,33,3.6,81.6
E14000807,Manchester Central,100,5,16.6,29.7,44,30.3,81.7
E14000552,Bedford,100,5,23.9,25.1,41,22.7,81.7
S14000009,"Caithness, Sutherland and Easter Ross",100,5,29.2,21.1,41,3.7,81.7
S14000027,Na h-Eileanan an Iar,100,5,42.2,26.4,45,2.9,81.7
E14000712,Gloucester,100,5,27.5,21.8,36,10.8,81.8
E14000892,Redditch,100,5,15.8,21.7,44,7.7,81.8
E14000645,Colne Valley,100,5,29,29.8,41,7.6,81.8
E14000544,Basildon and Billericay,100,5,14.6,20.6,41,7.5,81.8
E14000714,Grantham and Stamford,100,5,15.2,24.8,47,7.5,81.8
E14000965,Stafford,100,5,31.4,28.4,43,6.9,81.8
E14000623,Central Devon,100,5,11.6,30.9,39,4.9,81.8
W07000043,Alyn and Deeside,100,5,11.1,21.3,37,4.7,81.8
E14000826,Morley and Outwood,100,5,20.2,22.9,43,4.3,81.8
S14000052,Paisley and Renfrewshire North,100,5,9.4,23.6,40,3.8,81.8
E14000686,Eddisbury,100,5,27.3,30,35,3.3,81.8
E14000664,Derbyshire Dales,100,5,26,33.8,42,3.3,81.8
S14000016,Dundee West,100,5,36.7,25.3,43,10.5,81.9
E14000711,Gillingham and Rainham,100,5,31,19.1,42,10.2,81.9
E14000818,Mid Worcestershire,100,5,14.2,27.6,42,6,81.9
E14000814,Mid Derbyshire,100,5,17.3,31.3,40,4.1,81.9
E14000583,Bosworth,100,5,10.6,23.7,32,4,81.9
E14000791,Lichfield,100,5,13.8,29.3,32,3.6,81.9
E14000689,Elmet and Rothwell,100,5,15.5,27.6,40,3.5,81.9
E14000676,"Ealing, Southall",100,5,26.3,30.8,35,52.4,82
E14000721,Hackney South and Shored,100,5,13.7,41.5,45,40.2,82
E14000763,Islington North,100,5,31.5,48.8,41,34.6,82
E14000787,Lewisham East,100,5,24.2,34.3,41,30,82
E14000691,Enfield North,100,5,26.7,25.9,36,27.2,82
E14000651,Coventry South,100,5,14,26.8,46,22.7,82
E14000931,Solihull,100,5,17.9,31.1,41,9.4,82
E14000883,Portsmouth North,100,5,23.8,20.7,28,7.6,82
N06000009,Lagan Valley,100,5,null,28.1,39,5.6,82
E14000926,Shrewsbury and Atcham,100,5,28.7,29.3,46,5.6,82
E14000935,South Derbyshire,100,5,14.9,26,41,3.9,82
S14000028,Falkirk,100,5,39.6,21.2,40,3.5,82
E14000746,Hexham,100,5,17.9,35.9,41,3.5,82
E14000646,Congleton,100,5,14.2,31,46,3.3,82.1
E14000783,Leicester South,100,5,22.9,24.8,31,33.8,82.2
E14000759,Ilford North,100,5,23.4,30.1,45,30.8,82.2
E14000800,Luton North,100,5,39.3,21.8,42,27.1,82.2
E14000634,Chingford and Woodford G,100,5,17,29.4,45,19.8,82.2
E14000558,Bexleyheath and Crayford,100,5,16.9,20.3,36,12,82.2
E14000648,Corby,100,5,11.6,20.7,37,10.1,82.2
E14000898,Rochester and Strood,100,5,20.3,20.5,42,9.3,82.2
E14000954,South West Wiltshire,100,5,15.6,25.1,40,8.3,82.2
E14001037,Westmorland and Lonsdale,100,5,14.8,33.3,41,5.2,82.2
S14000043,Linlithgow and East Falkirk,100,5,21.2,21.5,37,4.3,82.2
S14000014,"Dumfriesshire, Clydesdale and Tweeddale",100,5,29.4,24.8,40,3.8,82.2
E14001036,Westminster North,100,5,14.2,47.3,39,53.6,82.3
E14000862,Northampton South,100,5,22.6,22.8,32,19.3,82.3
E14000779,Leeds North East,100,5,24.9,40.7,42,18.1,82.3
E14000626,Chatham and Aylesford,100,5,14.6,18.1,42,9.6,82.3
E14000932,Somerton and Frome,100,5,13.2,28.9,42,5.8,82.3
E14000971,Stockton South,100,5,14,27.1,39,5.3,82.3
S14000005,Argyll and Bute,100,5,30.6,28.9,38,4.9,82.3
E14000941,South Norfolk,100,5,28,27.5,45,4.8,82.3
E14000591,Brent Central,100,5,13.1,29.8,43,54.2,82.4
E14000731,Harrow East,100,5,19.9,32.7,43,46.9,82.4
E14000555,Bethnal Green and Bow,100,5,29.2,39.6,39,40.7,82.4
E14000905,Rugby,100,5,12.6,26.7,42,11.8,82.4
E14000769,Kettering,100,5,21.6,23.3,31,8.5,82.4
E14000633,Chichester,100,5,20.8,32.4,39,8.2,82.4
E14001052,Worcester,100,5,27.4,27.7,43,8.2,82.4
E14000640,City of Chester,100,5,20.9,33.8,36,7.5,82.4
E14000946,South Suffolk,100,5,13.2,26,39,5,82.4
E14000950,South West Devon,100,5,17.3,28.1,45,4.1,82.4
S14000019,"East Kilbride, Strathaven and Lesmahagow",100,5,26.7,22.5,46,3.4,82.4
E14000701,Feltham and Heston,100,5,15.1,25.8,38,43.7,82.5
E14000750,Holborn and St Pancras,100,5,12.3,45.2,34,40.3,82.5
E14000827,New Forest East,100,5,17.2,25.8,41,5.6,82.5
E14000802,Macclesfield,100,5,19.5,35,32,5.2,82.5
N06000014,South Antrim,100,5,null,24.3,39,4.9,82.5
E14000605,Bromsgrove,100,5,15.1,30.5,35,4,82.5
E14000900,Romford,100,5,28.8,20.6,35,11.3,82.6
E14000764,Islington South and Fins,100,5,14.1,47.4,37,36.3,82.7
E14000867,Nottingham South,100,5,19.1,25.3,37,22.2,82.7
E14000755,Hove,100,5,18.6,38.4,36,16,82.7
E14000536,Ashford,100,5,19.1,24.3,44,9.5,82.7
W07000057,Arfon,100,5,37.3,27.9,41,6.8,82.7
E14000700,Faversham and Mid Kent,100,5,16.9,25.3,39,6.3,82.7
E14000624,Central Suffolk and Nort,100,5,16.1,26.7,44,5.5,82.7
E14000724,Haltemprice and Howden,100,5,24.8,30.8,42,3.9,82.7
E14000619,Canterbury,100,5,17.9,29.7,37,13.3,82.8
N06000003,Belfast South,100,5,null,39,43,12.4,82.8
E14000977,Stratford-on-Avon,100,5,10.6,33.6,32,6.7,82.8
E14000925,Shipley,100,5,23.3,31.7,44,5.9,82.8
E14000654,Croydon Central,100,5,24.2,29.6,43,25.8,82.9
E14000956,"Southampton, Test",100,5,33,26.9,30,21,82.9
E14000968,Stevenage,100,5,22.2,23.9,39,11.3,82.9
W07000051,Cardiff North,100,5,39.6,37.4,48,8.6,82.9
E14000912,Salisbury,100,5,26,32.2,50,8.3,82.9
E14000980,Stroud,100,5,13.2,32.1,29,5.4,82.9
S14000045,Midlothian,100,5,25.9,21.1,32,4,82.9
E14000894,Ribble Valley,100,5,14.9,30,34,3.6,82.9
E14001032,West Ham,100,5,24.5,30.5,32,52,83
E14001013,Walthamstow,100,5,25.5,31.3,34,43,83
E14000655,Croydon North,100,5,22.9,30.5,37,40.8,83
E14000801,Luton South,100,5,12.5,22.8,43,33.1,83
S14000031,Glasgow North,100,5,22.4,40.6,31,16.7,83
E14000884,Portsmouth South,100,5,20.8,26.2,30,16.4,83
E14000995,Thurrock,100,5,14.9,18.1,43,14.7,83
E14000728,Harborough,100,5,15.9,27.7,42,11.1,83
E14000869,Old Bexley and Sidcup,100,5,21.8,22.6,38,9.9,83
S14000015,Dundee East,100,5,22.1,26.4,44,5.8,83
E14001045,Witham,100,5,11.5,23.8,45,5.3,83
E14000806,Maldon,100,5,16.6,24.2,33,4.3,83
E14000888,Rayleigh and Wickford,100,5,20.1,19.9,40,3.9,83
E14000592,Brent North,100,5,29,32.9,42,59.3,83.1
E14000679,East Ham,100,5,26,29.8,44,55.5,83.1
E14000760,Ilford South,100,5,29.5,32.5,35,46.6,83.1
E14000675,Ealing North,100,5,16.8,30.4,39,46.5,83.1
E14000788,Lewisham West and Penge,100,5,20.9,37.4,38,27.7,83.1
E14000947,South Swindon,100,5,19.6,24.7,43,16.7,83.1
E14000698,Exeter,100,5,26.6,27.9,34,11.5,83.1
E14000693,Epping Forest,100,5,16.2,26.3,38,10.4,83.1
E14000987,Tatton,100,5,5.6,37.4,43,6.2,83.1
E14000737,Hayes and Harlington,100,5,8,23,35,40.3,83.2
E14000692,"Enfield, Southgate",100,5,14,38.2,40,34.3,83.2
E14001034,West Suffolk,100,5,13.7,20.2,45,15.8,83.2
E14000606,Broxbourne,100,5,9.9,19.9,28,11.7,83.2
E14000990,Tewkesbury,100,5,11.6,29.7,42,6.7,83.2
E14000839,North Dorset,100,5,16.8,27.5,35,6.2,83.2
S14000044,Livingston,100,5,21,19.9,35,6.2,83.2
E14000928,Skipton and Ripon,100,5,12.3,31.5,45,5.7,83.2
E14000815,Mid Dorset and North Poo,100,5,18.2,27.1,32,5.1,83.2
E14000846,North East Somerset,100,5,15.6,28.6,39,4.7,83.2
E14000917,Selby and Ainsty,100,5,11.2,27.8,41,4.6,83.2
E14000823,Mitcham and Morden,100,5,17.3,28.2,39,40.3,83.3
E14000696,Erith and Thamesmead,100,5,22.6,24.9,40,30.6,83.3
E14000739,Hemel Hempstead,100,5,15.5,26.1,32,11.5,83.3
E14000804,Maidstone and The Weald,100,5,28.2,27.2,38,11,83.3
E14000659,Dartford,100,5,14.8,22.3,37,10.9,83.3
E14000627,Cheadle,100,5,20.9,36.7,44,8.5,83.3
E14000590,Braintree,100,5,16.9,22,41,6,83.3
E14000774,Kingswood,100,5,13.7,22.2,42,4.5,83.3
E14000604,Bromley and Chislehurst,100,5,15.1,33.1,30,15.2,83.4
E14000625,Charnwood,100,5,22.2,26.3,40,7.7,83.4
E14000985,Sutton Coldfield,100,5,20,34.9,40,7.4,83.4
E14000613,Bury St Edmunds,100,5,19.4,26.4,41,7.3,83.4
E14000635,Chippenham,100,5,18.9,29.9,42,6.9,83.4
S14000007,Banff and Buchan,100,5,21.5,18.6,48,6.4,83.4
S14000004,Angus,100,5,27.5,21,32,4.7,83.4
E14000615,Camberwell and Peckham,100,5,31,37.6,44,40.8,83.5
E14000652,Crawley,100,5,10.9,21.5,44,20.3,83.5
E14000797,Loughborough,100,5,11.8,27.6,34,12.1,83.5
S14000008,"Berwickshire, Roxburgh and Selkirk",100,5,30.4,25,40,5.1,83.5
E14000886,Pudsey,100,5,15.1,32.4,45,5.4,83.6
S14000017,Dunfermline and West Fife,100,5,24.1,24.7,37,4.4,83.6
E14000720,Hackney North and Stoke,100,5,12.5,42.1,48,38,83.7
E14000621,Carshalton and Wallingto,100,5,26.4,27.2,28,17.7,83.7
E14000991,The Cotswolds,100,5,10.4,34.4,39,6.8,83.7
E14000895,Richmond (Yorks),100,5,29.2,29.7,44,6.2,83.7
E14000660,Daventry,100,5,11.5,28.6,44,5.6,83.7
E14000790,Leyton and Wanstead,100,5,25.9,36.3,39,43.1,83.8
E14000930,Slough,100,5,17.6,25.9,42,39.3,83.8
E14000851,North Swindon,100,5,14.2,20.8,37,9.3,83.8
E14000949,South West Bedfordshire,100,5,12.2,24.4,42,9,83.8
E14000534,Arundel and South Downs,100,5,9.2,33,39,6.7,83.8
E14000850,North Somerset,100,5,14.4,34,35,5.1,83.8
E14000636,Chipping Barnet,100,5,26.3,39.3,32,29.2,83.9
E14000809,"Manchester, Withington",100,5,31.8,45.1,39,17.8,83.9
E14000959,Spelthorne,100,5,13.7,25.9,39,14.1,83.9
E14000644,Colchester,100,5,25.2,26.9,37,13.3,83.9
E14001061,York Central,100,5,26.5,32.7,41,11.8,83.9
E14000855,North West Cambridgeshir,100,5,11.1,25.5,29,10.6,83.9
E14000872,Orpington,100,5,18.5,28.4,35,10,83.9
E14001023,Wealden,100,5,12.8,30.2,34,7.4,83.9
E14001062,York Outer,100,5,9.7,32.1,45,6.4,83.9
S14000020,East Lothian,100,5,25.6,27,40,5.3,83.9
S14000001,Aberdeen North,100,5,37,29,41,18.9,84
E14000594,Brentwood and Ongar,100,5,12.9,28.7,42,7.6,84
E14000940,South Leicestershire,100,5,11.8,25.7,43,5.5,84
S14000050,Ochil and South Perthshire,100,5,17.9,27.7,40,4.9,84
E14000730,Harrogate and Knaresboro,100,5,18.9,34.7,47,9.6,84.1
E14000699,Fareham,100,5,17.9,29.5,47,5.7,84.1
E14000994,Thornbury and Yate,100,5,14.4,28.1,43,4.7,84.1
E14000882,Poplar and Limehouse,100,5,10.1,42.5,27,45.4,84.2
E14000718,Greenwich and Woolwich,100,5,25.1,40,41,35.8,84.2
E14000890,Reading West,100,5,16.2,27.7,44,17.9,84.2
E14001019,Warwick and Leamington,100,5,19.5,36.9,43,12.7,84.2
E14000845,North East Hertfordshire,100,5,10.1,31.2,39,8.2,84.2
E14001018,Warrington South,100,5,20.4,31.7,47,6.1,84.2
E14000741,Hendon,100,5,24.2,35.2,44,44.1,84.3
E14000789,"Lewisham, Deptford",100,5,23.7,41.6,45,39,84.3
E14000685,Eastleigh,100,5,14.1,26,40,7,84.3
E14000909,Rutland and Melton,100,5,13.5,29.9,46,5.8,84.3
S14000055,"Ross, Skye and Lochaber",100,5,26.8,28.5,45,5.2,84.3
E14000732,Harrow West,100,5,14.6,38.5,40,46.7,84.4
E14000906,"Ruislip, Northwood and P",100,5,18.1,39.3,44,24.6,84.4
S14000022,Edinburgh East,100,5,31.4,35.2,43,19.1,84.4
E14000745,Hertsmere,100,5,10.8,30.8,41,17,84.4
E14000630,Cheltenham,100,5,23.6,36.7,40,11.5,84.4
E14000811,Meon Valley,100,5,9.7,31.8,47,5.7,84.4
E14000757,Huntingdon,100,5,24.3,28.5,34,11.1,84.5
E14000767,Kenilworth and Southam,100,5,11.5,38,30,6.9,84.5
E14000656,Croydon South,100,5,9.8,35.3,44,19.8,84.6
W07000050,Cardiff Central,100,5,19.5,33.5,36,18.9,84.6
E14000547,Bath,100,5,20.4,38,38,13.8,84.6
E14000857,North West Hampshire,100,5,16,28.3,40,8.1,84.6
E14000726,Hammersmith,100,5,20.1,47.5,42,44.6,84.7
E14000919,Sheffield Central,100,5,26.6,32.6,38,22.5,84.7
E14000822,Milton Keynes South,100,5,18.2,27,40,17.7,84.7
E14000702,Filton and Bradley Stoke,100,5,22.3,29.6,42,10.3,84.7
E14000918,Sevenoaks,100,5,11.1,32.5,40,8.6,84.7
E14000997,Tonbridge and Malling,100,5,13.3,30.4,35,7.5,84.7
S14000057,Stirling,100,5,21,33.3,40,7.1,84.7
E14000908,Rushcliffe,100,5,22.2,39.9,39,6.9,84.7
E14001007,Uxbridge and South Ruisl,100,5,13.2,27.7,42,24.2,84.8
E14001021,Watford,100,5,34.3,31.6,26,22.1,84.8
E14000984,Sutton and Cheam,100,5,16.4,32.9,31,22,84.8
E14001027,Welwyn Hatfield,100,5,12.2,29.9,42,17.5,84.8
S14000049,North East Fife,100,5,14.9,33.9,40,10.3,84.8
S14000054,Perth and North Perthshire,100,5,26.1,28.7,44,7.6,84.8
E14000841,North East Bedfordshire,100,5,14,30.1,32,7.3,84.8
E14001008,Vauxhall,100,5,18.6,48.7,39,41,84.9
E14000681,East Surrey,100,5,11.1,31.4,33,9.4,84.9
E14000860,North Wiltshire,100,5,10.5,32.1,35,6.8,84.9
E14000532,Altrincham and Sale West,100,5,7.3,40.3,33,9.5,85
E14000628,Chelmsford,100,5,30.2,29.6,39,9.1,85
S14000046,Moray,100,5,25.8,22.7,43,5.3,85
E14000703,Finchley and Golders Gre,100,5,9.8,46.5,38,42.4,85.1
E14000539,Banbury,100,5,15.9,27.3,42,11.2,85.1
E14000937,South East Cambridgeshir,100,5,9.1,34.3,44,11.2,85.1
E14001004,Tunbridge Wells,100,5,14.1,34.9,42,10.1,85.1
E14000673,Dulwich and West Norwood,100,5,38.7,47.6,41,32.4,85.2
E14000901,Romsey and Southampton N,100,5,14.7,34.1,34,12.9,85.2
E14000780,Leeds North West,100,5,14.2,33.3,39,8.6,85.2
E14000922,"Sheffield, Hallam",100,5,26.3,43.6,46,7.4,85.2
S14000039,"Inverness, Nairn, Badenoch and Strathspey",100,5,30.6,28.1,41,7.2,85.2
E14000553,Bermondsey and Old South,100,5,18.9,44.5,41,41.9,85.3
E14000598,"Brighton, Pavilion",100,5,14.1,40.4,39,15.9,85.3
E14000538,Aylesbury,100,5,25.8,30,40,13,85.3
E14000680,East Hampshire,100,5,11.2,34.1,40,8.9,85.3
E14001046,Witney,100,5,12.2,32.9,41,8.1,85.3
E14000727,Hampstead and Kilburn,100,5,21.4,54,43,45.9,85.4
E14000752,Hornsey and Wood Green,100,5,17.3,52,43,36.7,85.4
E14000821,Milton Keynes North,100,5,8.7,29.5,36,19.5,85.4
E14000910,Saffron Walden,100,5,23.1,31.3,43,7.1,85.4
E14000978,Streatham,100,5,19.7,46.6,39,38.9,85.5
E14000770,Kingston and Surbiton,100,5,14.4,38.6,37,27.2,85.5
E14000674,Ealing Central and Acton,100,5,11.7,48.4,46,46.6,85.6
E14000593,Brentford and Isleworth,100,5,10.5,42.8,45,42.9,85.6
E14000545,Basingstoke,100,5,14.9,28,40,13,85.6
E14000893,Reigate,100,5,19.9,36.1,41,12.5,85.6
E14000824,Mole Valley,100,5,10.1,38.5,36,10.1,85.6
E14000665,Devizes,100,5,21.2,28.5,38,9,85.6
E14001015,Wantage,100,5,13.7,34.9,46,8.8,85.6
S14000021,East Renfrewshire,100,5,26.8,35.2,47,4.8,85.6
E14001056,Wycombe,100,5,11.7,31.4,43,19,85.7
E14000530,Aldershot,100,5,9.2,25,41,16.9,85.7
E14000551,Beckenham,100,5,12.9,35.5,31,13.2,85.7
E14000550,Beaconsfield,100,5,7.1,37,42,13.4,85.8
E14000951,South West Hertfordshire,100,5,10,38.2,42,12.2,85.8
E14001041,Winchester,100,5,26.3,41,40,10.1,85.8
E14000813,Mid Bedfordshire,100,5,13.9,31,43,7.9,85.8
E14000817,Mid Sussex,100,5,17.3,33.5,34,10.2,85.9
S14000018,East Dunbartonshire,100,5,20.5,38.3,43,4.8,85.9
S14000025,Edinburgh South West,100,5,28.3,38.6,41,15.9,86
E14000694,Epsom and Ewell,100,5,17.2,36.4,43,14.5,86
E14000830,Newbury,100,5,17.4,32.5,32,9.1,86
S14000026,Edinburgh West,100,5,29.8,36.2,32,9,86
E14000608,Buckingham,100,5,9.1,35.7,47,7.3,86
S14000051,Orkney and Shetland,100,5,38.1,26.6,37,4.3,86
E14000768,Kensington,100,5,10.3,52.2,40,52.3,86.1
E14000907,Runnymede and Weybridge,100,5,12.2,33.8,40,18.1,86.1
E14000742,Henley,100,5,11.3,38.7,37,9.1,86.1
E14000753,Horsham,100,5,12.3,32.2,42,8.8,86.1
E14000744,Hertford and Stortford,100,5,12.6,33.9,37,8.8,86.2
E14000873,Oxford East,100,5,24.4,37.7,49,27.7,86.3
E14000960,St Albans,100,5,16.6,44.5,43,15,86.3
E14000983,Surrey Heath,100,5,17.4,33.3,44,12.5,86.3
E14000934,South Cambridgeshire,100,5,26.8,41.8,43,11.9,86.3
E14000953,South West Surrey,100,5,10.2,40.7,35,10.8,86.3
E14000639,Cities of London and Wes,100,5,11.1,54.5,40,52,86.4
E14000586,Bracknell,100,5,13.6,30.5,33,12.6,86.4
E14001047,Woking,100,5,11.4,38,43,19.3,86.5
E14000998,Tooting,100,5,44.2,51.4,38,34.7,86.6
E14000617,Cambridge,100,5,12.8,46.8,33,29.6,86.6
E14000631,Chesham and Amersham,100,5,14.2,41,39,11.1,86.6
E14000942,South Northamptonshire,100,5,14.2,31.8,38,7.5,86.6
E14000874,Oxford West and Abingdon,100,5,13.4,43.4,47,18,86.7
E14000803,Maidenhead,100,5,9.9,39.5,44,15.4,86.7
S14000023,Edinburgh North and Leith,100,5,23.1,49.5,35,19.3,86.9
E14000749,Hitchin and Harpenden,100,5,9,43.1,41,10.7,86.9
E14000889,Reading East,100,5,15.3,38.4,41,24.4,87
E14000887,Putney,100,5,12.4,51.6,41,37.1,87.1
E14000602,Bristol West,100,5,22.9,47.2,37,22.9,87.1
S14000002,Aberdeen South,100,5,9.2,40.3,40,15.7,87.1
E14000697,Esher and Walton,100,5,8.2,42.8,36,17.4,87.2
E14000719,Guildford,100,5,17.9,40.6,40,17,87.2
E14000629,Chelsea and Fulham,100,5,18.7,53.7,39,43.4,87.3
S14000024,Edinburgh South,100,5,38.2,46.9,47,15.3,87.3
E14001005,Twickenham,100,5,12.8,49.5,39,21.1,87.4
E14001042,Windsor,100,5,7.9,37.7,47,17.3,87.5
E14001040,Wimbledon,100,5,12.5,54.4,36,35.1,88.1
E14001048,Wokingham,100,5,12.7,40.6,42,12.5,88.1
E14000844,North East Hampshire,100,5,9.8,38.9,42,9,88.2
S14000037,Gordon,100,5,9.9,28.2,34,5.5,88.2
E14000549,Battersea,100,5,11.7,57.4,38,34.5,88.3
E14000896,Richmond Park,100,5,17.8,55.2,34,29.9,88.4
S14000058,West Aberdeenshire and Kincardine,100,5,11.4,33.3,45,6.2,89
N,Northern Ireland,100,5,null,null,null,null,null
W,Wales,100,5,28.1,null,null,null,null
S,Scotland,100,5,25.5,null,null,null,null
E,England,100,5,19.2,null,null,null,null
