AREANM,AREACD,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10
Hartlepool,E06000001,0.157555192,0.152153098,0.15992669,0.155897162,0.146101315,0.146730902,0.161218874,0.159733649,0.145639234,0.143434449
Middlesbrough,E06000002,0.206377365,0.211603513,0.203254971,0.178860181,0.178654924,0.20839094,0.21087432,0.198514135,0.177326539,0.178614175
Redcar and Cleveland,E06000003,0.1801871,0.181092728,0.185882653,0.186606254,0.170952516,0.184137638,0.181363174,0.181006294,0.182829009,0.170772322
Stockton-on-Tees,E06000004,0.221344155,0.218453552,0.20829892,0.204468236,0.204282974,0.216677664,0.215666661,0.208653935,0.205222611,0.203087419
Darlington,E06000005,0.269200423,0.248219364,0.233234556,0.231771856,0.221691869,0.270981916,0.245916625,0.229134494,0.231841417,0.220388767
Halton,E06000006,0.294083116,0.295843946,0.272446224,0.28351378,0.269711213,0.297790548,0.299928031,0.271667757,0.282376456,0.267524057
Warrington,E06000007,0.378936292,0.361963086,0.350630097,0.339689802,0.331384248,0.370819302,0.356926268,0.345164596,0.336237582,0.322825047
Blackburn with Darwen,E06000008,0.262873102,0.274755815,0.263519227,0.249188591,0.238726295,0.266942086,0.267853624,0.26349378,0.243163229,0.236873294
Blackpool,E06000009,0.259686468,0.256882104,0.229168338,0.222082632,0.215500624,0.256545699,0.249899738,0.228819424,0.220952469,0.211827432
"Kingston upon Hull, City of",E06000010,0.182923667,0.17137576,0.161705862,0.1608339,0.155974134,0.178967118,0.165104778,0.159616016,0.160753635,0.154619059
East Riding of Yorkshire,E06000011,0.278403602,0.265912704,0.265476538,0.273536926,0.266952113,0.280758135,0.265223899,0.268807332,0.272038194,0.265620467
North East Lincolnshire,E06000012,0.181527575,0.19215992,0.188023177,0.188255636,0.17667622,0.188054436,0.189318269,0.188562298,0.184442803,0.171328041
North Lincolnshire,E06000013,0.230202193,0.234982273,0.231413491,0.213600467,0.217901341,0.231460421,0.232331875,0.225079839,0.213709516,0.215477721
York,E06000014,0.33885258,0.334370967,0.322920961,0.312176205,0.312291325,0.346044751,0.331337001,0.327341203,0.314201822,0.318086494
Derby ,E06000015,0.243235698,0.240313051,0.23529801,0.219910003,0.210983463,0.245936055,0.237472977,0.232334919,0.217318803,0.210842829
Leicester,E06000016,0.212691707,0.207315392,0.200331194,0.197656423,0.191584118,0.208208541,0.20811902,0.20202571,0.198078184,0.191768576
Rutland ,E06000017,0.323871859,0.316527297,0.319311258,0.260616778,0.266709135,0.326253048,0.314303736,0.322365237,0.259799875,0.273649314
Nottingham,E06000018,0.237369197,0.23472218,0.234908547,0.23433518,0.233055098,0.235699268,0.234933217,0.236827462,0.232534325,0.227384307
"Herefordshire, County of",E06000019,0.277164394,0.268032165,0.256522922,0.236373664,0.233635709,0.274928257,0.26231379,0.252223199,0.23279287,0.2352966
Telford and Wrekin,E06000020,0.248327629,0.236958897,0.237298814,0.219646358,0.215115576,0.24521333,0.234854543,0.240524739,0.211062425,0.216836359
Stoke-on-Trent,E06000021,0.23263506,0.224962272,0.228410458,0.223525663,0.202037891,0.232898422,0.230489615,0.221399589,0.209009155,0.201061905
Bath and North East Somerset,E06000022,0.263590878,0.269079722,0.269455609,0.256552628,0.270653616,0.255616543,0.267215188,0.280199285,0.257479762,0.26867995
"Bristol, City of",E06000023,0.268577545,0.270534458,0.267640145,0.279466863,0.284875963,0.271936478,0.266991333,0.265170642,0.279386399,0.291188786
North Somerset,E06000024,0.281742454,0.267838683,0.271309362,0.27830877,0.280827385,0.279018742,0.266373966,0.267559173,0.276229508,0.283445007
South Gloucestershire,E06000025,0.304840973,0.316949322,0.324397932,0.306595734,0.31476276,0.308736076,0.315771575,0.318005882,0.300881336,0.30839126
Plymouth,E06000026,0.236887662,0.235835169,0.232320676,0.229442994,0.223027141,0.238819482,0.230205831,0.230278137,0.230466921,0.218352101
Torbay,E06000027,0.181022876,0.165634151,0.1694892,0.162595312,0.158946099,0.172199733,0.16242544,0.166115148,0.164219778,0.153270969
Bournemouth,E06000028,0.239377905,0.231881348,0.227837719,0.236573808,0.227106677,0.236739339,0.225683099,0.22562497,0.234884731,0.226929751
Poole,E06000029,0.270018549,0.262631678,0.26075216,0.264159741,0.24557239,0.267115652,0.260276454,0.252782874,0.252064773,0.247867342
Swindon,E06000030,0.200789278,0.19762521,0.197649667,0.195314467,0.188479478,0.200809742,0.198822848,0.194922377,0.192574131,0.178656075
Peterborough,E06000031,0.239067025,0.244444516,0.242127011,0.232492419,0.223733249,0.238881327,0.241654445,0.246829071,0.233334134,0.221029152
Luton,E06000032,0.180302374,0.178771836,0.174052724,0.166002417,0.173216009,0.183748297,0.180018924,0.167599821,0.164021728,0.166868457
Southend-on-Sea,E06000033,0.213696222,0.209890348,0.208554675,0.209182039,0.210290097,0.210422973,0.205961208,0.212994834,0.20919047,0.211329944
Thurrock,E06000034,0.353857067,0.349477731,0.33176209,0.327812971,0.334713648,0.360848084,0.344856788,0.327024231,0.331024331,0.330470704
Medway,E06000035,0.338594452,0.33580885,0.311706492,0.303886058,0.314890912,0.346501096,0.335261348,0.323530736,0.297901982,0.310341392
Bracknell Forest,E06000036,0.321309358,0.299625144,0.300618905,0.288498394,0.294193842,0.311485253,0.302870575,0.299525165,0.285626657,0.294780705
West Berkshire,E06000037,0.175212268,0.172933792,0.174455017,0.168477487,0.176245023,0.176471624,0.169944544,0.172423266,0.171625182,0.175690018
Reading,E06000038,0.348044689,0.329759225,0.331051122,0.321898225,0.338682749,0.342152981,0.334508244,0.332369735,0.329813817,0.341402341
Slough,E06000039,0.40039861,0.40402662,0.404541836,0.388185926,0.384281388,0.405482265,0.40063851,0.397441847,0.382712745,0.383696603
Windsor and Maidenhead,E06000040,0.284457448,0.284804629,0.277444538,0.275797145,0.267018636,0.288102535,0.28163927,0.282794089,0.27756896,0.269144216
Wokingham,E06000041,0.350960663,0.367101366,0.371578961,0.367280729,0.340555115,0.354904743,0.366567646,0.374707417,0.348606041,0.349462716
Milton Keynes,E06000042,0.266737339,0.265549847,0.265512079,0.251290509,0.249014323,0.264338268,0.262333385,0.273334139,0.257016619,0.247134301
Brighton and Hove,E06000043,0.290497203,0.293211639,0.284367821,0.267252331,0.270058952,0.285726175,0.286930185,0.27801489,0.269646906,0.280360467
Portsmouth,E06000044,0.258694154,0.25143358,0.268247157,0.234101305,0.232955519,0.256950029,0.250597026,0.262191805,0.231227154,0.237597911
Southampton,E06000045,0.191701622,0.188013549,0.186639862,0.172029352,0.166199402,0.193892373,0.191261984,0.184319734,0.167117033,0.165687857
Isle of Wight,E06000046,0.305551716,0.301866039,0.291313424,0.295630354,0.28188834,0.309399331,0.294478936,0.288932318,0.292436312,0.281930298
County Durham,E06000047,0.315194597,0.310800023,0.307873023,0.306854267,0.304517401,0.313963258,0.307940026,0.304657272,0.306266902,0.307176058
Cheshire East,E06000049,0.260205679,0.259055723,0.252489974,0.241631821,0.231969515,0.261929458,0.256540648,0.251796746,0.240823371,0.241849332
Cheshire West and Chester,E06000050,0.228599446,0.218583011,0.207098013,0.19924746,0.196547936,0.229246933,0.215946165,0.205665979,0.198200609,0.19672308
Shropshire,E06000051,0.416666667,0.31547619,0.291666667,0.297619048,0.226190476,0.31547619,0.31547619,0.291666667,0.261904762,0.226190476
Cornwall,E06000052,0.313145274,0.314741239,0.31266869,0.301475192,0.305813696,0.320540923,0.312075988,0.314470492,0.300946372,0.301916518
Wiltshire,E06000054,0.243465675,0.242406465,0.238323807,0.241101428,0.234426653,0.241914469,0.242364855,0.236294775,0.23176486,0.234987025
Bedford,E06000055,0.226479293,0.223827686,0.2223129,0.220269803,0.220156352,0.225687596,0.221119697,0.223991916,0.214526963,0.219726178
Central Bedfordshire,E06000056,0.213655689,0.212626529,0.206317032,0.195604897,0.198163717,0.213942055,0.211272643,0.205408315,0.197640146,0.190643354
Northumberland,E06000057,0.265260304,0.264159439,0.267828196,0.262906906,0.260372987,0.268448729,0.262114351,0.266766266,0.25999974,0.255461254
Aylesbury Vale,E07000004,0.24564565,0.243859424,0.251696443,0.243036736,0.23897476,0.248519771,0.244794721,0.252764397,0.24248488,0.240527701
Chiltern,E07000005,0.304209455,0.297597639,0.304946825,0.309694912,0.322160448,0.305122978,0.296665034,0.30963633,0.315792289,0.32174216
South Bucks,E07000006,0.247000194,0.242715804,0.236547315,0.226677823,0.22967919,0.248775532,0.240253744,0.239466064,0.224131742,0.234415384
Wycombe,E07000007,0.278374341,0.279448548,0.272915752,0.26168351,0.254183586,0.282652489,0.273498686,0.268422898,0.259042961,0.252066903
Cambridge,E07000008,0.208895925,0.193805067,0.190636539,0.172835718,0.161357636,0.208331523,0.190448576,0.186245582,0.170438973,0.160476397
East Cambridgeshire,E07000009,0.211730114,0.208504123,0.202093741,0.176347856,0.176585295,0.209715144,0.211520861,0.189380888,0.176872541,0.176900712
Fenland,E07000010,0.297724132,0.293805596,0.29453863,0.289558572,0.281997953,0.295194597,0.292161065,0.285797736,0.284066866,0.280570725
Huntingdonshire,E07000011,0.217042476,0.214240693,0.210929324,0.20596138,0.200594369,0.212895856,0.211318557,0.21100946,0.204282313,0.19942524
South Cambridgeshire,E07000012,0.392074589,0.422816173,0.425709709,0.441437533,0.424320012,0.408163099,0.421117679,0.439216453,0.453348903,0.416933972
Allerdale,E07000026,0.313517278,0.287769158,0.279113442,0.265803646,0.291058752,0.310282957,0.284925711,0.27912379,0.271083532,0.289663954
Barrow-in-Furness,E07000027,0.200416817,0.19229027,0.187782228,0.192933016,0.176560531,0.195805593,0.189443454,0.187750978,0.191337169,0.181718473
Carlisle,E07000028,0.325941097,0.31856496,0.3013842,0.307205603,0.305902902,0.328158591,0.308871315,0.30223875,0.314431883,0.303701321
Copeland,E07000029,0.350643571,0.361416513,0.345707782,0.355633888,0.359000883,0.351635566,0.35689371,0.352411492,0.361785992,0.359849619
Eden,E07000030,0.248573095,0.237871564,0.236677752,0.226593087,0.215063389,0.240128295,0.236895143,0.231237941,0.227391275,0.218720556
South Lakeland,E07000031,0.165807132,0.164305886,0.161854527,0.160130012,0.157811515,0.165025875,0.166431483,0.160221493,0.162770893,0.158342115
Amber Valley,E07000032,0.243528016,0.237062492,0.23283205,0.22103554,0.214577586,0.239234476,0.228529419,0.223794523,0.220887216,0.209815022
Bolsover,E07000033,0.310856773,0.319403023,0.283840965,0.278047343,0.262402251,0.317370259,0.318389244,0.285001614,0.263977722,0.259076633
Chesterfield,E07000034,0.270096099,0.275412725,0.269218874,0.248590236,0.23552075,0.274386236,0.274620674,0.264281064,0.244321635,0.237094613
Derbyshire Dales,E07000035,0.358716837,0.348211399,0.324404166,0.288824651,0.267319727,0.346034858,0.349870936,0.330653654,0.284932028,0.271555649
Erewash,E07000036,0.209864947,0.210434872,0.217691578,0.211815219,0.207925509,0.210475452,0.212319634,0.213280308,0.211842766,0.206942386
High Peak,E07000037,0.289899383,0.284859786,0.275746375,0.27115383,0.247613647,0.290720184,0.284438926,0.272914342,0.254450225,0.244270226
North East Derbyshire,E07000038,0.197873719,0.199264164,0.199065358,0.199689841,0.191411343,0.200683582,0.196613412,0.201138915,0.202835766,0.19223884
South Derbyshire,E07000039,0.293694758,0.285250861,0.273103165,0.267080544,0.258664084,0.290328469,0.281555301,0.277009119,0.270098091,0.274804085
East Devon,E07000040,0.246507277,0.263220365,0.259556026,0.249420791,0.247464394,0.250885479,0.262319139,0.253718336,0.246660515,0.247531776
Exeter,E07000041,0.214352241,0.23066931,0.207909171,0.190234372,0.191731572,0.215075678,0.211438981,0.200875277,0.19103708,0.194160878
Mid Devon,E07000042,0.257664569,0.249372339,0.228715984,0.227258252,0.231292647,0.250336828,0.243790406,0.224701082,0.227170444,0.22797806
North Devon,E07000043,0.228653901,0.223130461,0.220996837,0.205154167,0.201833361,0.23224816,0.225843043,0.218650422,0.211445955,0.205575633
South Hams,E07000044,0.151449977,0.154730666,0.149669857,0.12580263,0.121017962,0.157951054,0.151728568,0.130633106,0.124567459,0.138137657
Teignbridge,E07000045,0.1916401,0.18835778,0.181598581,0.183320738,0.185728467,0.191209521,0.195241264,0.17766179,0.183275159,0.18688125
Torridge,E07000046,0.252491708,0.250120861,0.249214703,0.233732835,0.241637918,0.251707559,0.250379866,0.247429819,0.23295085,0.233501632
West Devon,E07000047,0.203391541,0.207704337,0.190200001,0.191094663,0.181767575,0.200754202,0.197101842,0.195336833,0.190357624,0.182437356
Christchurch,E07000048,0.245559492,0.241062857,0.240446823,0.247879204,0.230230736,0.245651242,0.241312046,0.241041504,0.239852318,0.232981557
East Dorset,E07000049,0.213438503,0.20060959,0.203003217,0.203583475,0.187223603,0.218691969,0.203051261,0.203284399,0.200804862,0.185184607
North Dorset,E07000050,0.19984893,0.198980731,0.191755784,0.194131675,0.206267001,0.200314016,0.198882919,0.195639177,0.194501721,0.198117977
Purbeck,E07000051,0.227200709,0.225623231,0.214827215,0.224502603,0.227750034,0.226354406,0.222344598,0.212617525,0.225634453,0.22530038
West Dorset,E07000052,0.255393527,0.261391938,0.263497134,0.249226104,0.234273425,0.265324368,0.259997283,0.263126343,0.251057648,0.236711111
Weymouth and Portland,E07000053,0.318749071,0.327089175,0.325608923,0.325886183,0.334270402,0.346813495,0.322412069,0.327648437,0.332309471,0.3134234
Eastbourne,E07000061,0.219737777,0.218256133,0.1978728,0.17017529,0.172618268,0.219734567,0.204293509,0.186890989,0.174148703,0.17242629
Hastings,E07000062,0.332198443,0.330339692,0.337485045,0.32525339,0.337420384,0.333145137,0.330241216,0.334045947,0.325078983,0.346687385
Lewes,E07000063,0.296355428,0.291684008,0.29161347,0.281633141,0.275603683,0.30188788,0.289585801,0.289714364,0.277219986,0.282285075
Rother,E07000064,0.258983693,0.262414731,0.257976266,0.262458477,0.254627105,0.257568768,0.252692612,0.255638945,0.260653025,0.257621419
Wealden,E07000065,0.227423797,0.220823495,0.219590519,0.220300619,0.230567794,0.231053214,0.21736223,0.220489851,0.222703173,0.231609178
Basildon,E07000066,0.233754111,0.232435561,0.248315564,0.239732055,0.238679344,0.238228654,0.243721941,0.240512407,0.240858643,0.236645392
Braintree,E07000067,0.246519016,0.252140863,0.254250942,0.249213914,0.227036573,0.245725252,0.260179167,0.253498164,0.233896843,0.22721661
Brentwood,E07000068,0.209653507,0.213173098,0.221378798,0.214688236,0.208703147,0.215678872,0.22139091,0.223368482,0.214575417,0.214646558
Castle Point,E07000069,0.289927864,0.28784326,0.291829583,0.289449966,0.302120939,0.29346269,0.288268092,0.298064828,0.289619806,0.304411188
Chelmsford,E07000070,0.348783735,0.342858628,0.356131434,0.356836007,0.346741023,0.348878477,0.342835361,0.356983271,0.353432353,0.35068277
Colchester,E07000071,0.291125839,0.309262926,0.331791612,0.311775484,0.293137302,0.298082045,0.302378626,0.327960022,0.311271919,0.298044182
Epping Forest,E07000072,0.294052128,0.282915788,0.285538942,0.280200327,0.271223173,0.29489776,0.279356386,0.279117026,0.276153159,0.272865499
Harlow,E07000073,0.294724103,0.285545438,0.293318115,0.280390306,0.27810037,0.29036311,0.286225712,0.292657478,0.278193642,0.276072824
Maldon,E07000074,0.283594466,0.273648063,0.268656926,0.261942596,0.270967491,0.282485085,0.26809095,0.269035992,0.269578826,0.280000089
Rochford,E07000075,0.288861729,0.281104096,0.291820845,0.292464381,0.283931167,0.291267232,0.280689049,0.292061853,0.288623051,0.285800413
Tendring,E07000076,0.355335596,0.357668671,0.352256404,0.346901843,0.347831213,0.359013735,0.348842643,0.346051801,0.345433216,0.348639026
Uttlesford,E07000077,0.327111716,0.321274272,0.325614656,0.318827477,0.320283267,0.324545934,0.315814971,0.319077038,0.3188492,0.320111916
Cheltenham,E07000078,0.338611565,0.354695389,0.351548639,0.361947203,0.349883925,0.33488445,0.34918854,0.3693102,0.353288282,0.351918824
Cotswold,E07000079,0.39945548,0.398612174,0.398278321,0.363301613,0.361827648,0.394231096,0.398986645,0.384652002,0.361137431,0.359297314
Forest of Dean,E07000080,0.351209729,0.34612699,0.332258818,0.298292641,0.303169392,0.349493506,0.353837573,0.32854013,0.294749934,0.307967968
Gloucester,E07000081,0.433167692,0.413652653,0.408687217,0.419383239,0.402772451,0.435416895,0.413058733,0.40496367,0.415464329,0.424012003
Stroud,E07000082,0.301252509,0.312240622,0.326985848,0.318991224,0.303706022,0.301607393,0.312516218,0.32118086,0.320365438,0.300847124
Tewkesbury,E07000083,0.295736485,0.289645224,0.28650381,0.292445094,0.306776498,0.302253175,0.290457366,0.294898264,0.285093294,0.296142183
Basingstoke and Deane,E07000084,0.300986259,0.3087902,0.307083366,0.296352079,0.272463035,0.304159942,0.30624532,0.310894611,0.298289063,0.280672454
East Hampshire,E07000085,0.304592774,0.285053847,0.27790655,0.274770092,0.27275908,0.299898215,0.275479281,0.276603063,0.27915433,0.284072069
Eastleigh,E07000086,0.364445843,0.36330999,0.36041605,0.395208441,0.399833819,0.367343091,0.355324621,0.382833428,0.386299477,0.424655229
Fareham,E07000087,0.258086917,0.247234338,0.250489872,0.259354,0.273412066,0.254535212,0.250028819,0.252007421,0.270555407,0.270975752
Gosport,E07000088,0.282492084,0.295727391,0.329987972,0.352270157,0.363617116,0.292306237,0.304396966,0.335162315,0.351328104,0.369914304
Hart,E07000089,0.351314077,0.33957983,0.332719538,0.32687015,0.363068562,0.348055543,0.343290456,0.331788881,0.322784573,0.369175255
Havant,E07000090,0.343121876,0.360942922,0.371266321,0.357114152,0.378406124,0.363178618,0.360809226,0.374646401,0.365597803,0.382381669
New Forest,E07000091,0.301755543,0.289295287,0.282809065,0.281096244,0.295182707,0.297655259,0.290672729,0.279764877,0.284489783,0.304810303
Rushmoor,E07000092,0.35070328,0.331685861,0.320396913,0.313663716,0.321835446,0.339630277,0.337183982,0.315291785,0.309722231,0.317113911
Test Valley,E07000093,0.249232124,0.261153256,0.24241421,0.227624971,0.218277883,0.253807965,0.263164307,0.242762183,0.233544499,0.223667546
Winchester,E07000094,0.270190347,0.264514221,0.252034676,0.251243835,0.263749459,0.274184566,0.25969111,0.265537051,0.26340124,0.262345271
Broxbourne,E07000095,0.252311983,0.242586785,0.250358436,0.256982889,0.255377642,0.250323888,0.244169852,0.255785431,0.260907181,0.251314325
Dacorum,E07000096,0.191169671,0.178695234,0.18199653,0.185972462,0.182045314,0.183324338,0.183278802,0.180984772,0.192164702,0.171093789
Hertsmere,E07000098,0.187024278,0.171504726,0.169628432,0.172455629,0.188904192,0.185967474,0.168192547,0.169536737,0.177717763,0.188147965
North Hertfordshire,E07000099,0.254890022,0.257653391,0.253836144,0.265485793,0.254759247,0.252513369,0.257857344,0.251999598,0.270653884,0.252426865
Three Rivers,E07000102,0.328369078,0.330091036,0.350617934,0.331103235,0.334346006,0.329865875,0.33000458,0.345279554,0.335440001,0.33514978
Watford,E07000103,0.249492079,0.234712147,0.241481773,0.23554244,0.225260068,0.244163795,0.234014849,0.247373237,0.238770482,0.228509153
Ashford,E07000105,0.197716115,0.206271097,0.202771248,0.199814685,0.207827876,0.196694885,0.201637818,0.203614485,0.203010583,0.20133637
Canterbury,E07000106,0.204519359,0.20576814,0.193204061,0.186800414,0.190998626,0.20322824,0.202436493,0.196430255,0.194415201,0.187096917
Dartford,E07000107,0.261183973,0.266835106,0.272256609,0.264972345,0.268612649,0.265268794,0.264837686,0.274615137,0.271913885,0.274165146
Dover,E07000108,0.315354858,0.321323391,0.35443814,0.360072508,0.353899553,0.317238621,0.330854357,0.352985611,0.352124391,0.355081244
Gravesham,E07000109,0.22727329,0.23866244,0.233644471,0.23501608,0.232182369,0.23668151,0.237717657,0.23708568,0.229896229,0.226633225
Maidstone,E07000110,0.339815567,0.336845422,0.338880405,0.35488024,0.351176608,0.334417147,0.332353329,0.339855861,0.355919746,0.344540735
Sevenoaks,E07000111,0.319833867,0.332404162,0.310436369,0.314883097,0.306609988,0.322545079,0.331176794,0.321090541,0.310804157,0.30659951
Shepway,E07000112,0.285694588,0.30019799,0.321193963,0.301222826,0.289040398,0.296679171,0.285731182,0.319886756,0.305181688,0.285173418
Swale,E07000113,0.302728337,0.302422482,0.292953512,0.284331873,0.298533733,0.304336826,0.300469199,0.281619,0.28114669,0.291633768
Thanet,E07000114,0.226026085,0.209633786,0.215653181,0.208558838,0.216877665,0.226091337,0.209210334,0.215975231,0.210805383,0.212006966
Tonbridge and Malling,E07000115,0.323454036,0.325622834,0.316752158,0.298922456,0.292099194,0.322273692,0.328974195,0.313490156,0.298691467,0.29577387
Tunbridge Wells,E07000116,0.364677435,0.362889869,0.344217048,0.341658957,0.316447314,0.375053847,0.353923358,0.341838825,0.356466382,0.317987572
Burnley,E07000117,0.292055833,0.287804945,0.300469481,0.274867258,0.285377975,0.292348662,0.285226169,0.286768783,0.274872189,0.284274431
Chorley,E07000118,0.403937622,0.390126207,0.375428948,0.368147994,0.393212132,0.40201185,0.384226629,0.370680372,0.383343396,0.388631802
Fylde,E07000119,0.236165292,0.224613696,0.220547925,0.215091501,0.218492302,0.230100078,0.214205076,0.217625546,0.219446499,0.223958382
Hyndburn,E07000120,0.290156414,0.285103815,0.268899335,0.263345531,0.256330578,0.292311684,0.284334409,0.270459439,0.256514255,0.252397407
Lancaster,E07000121,0.298853282,0.296405567,0.296935386,0.293539018,0.281425886,0.298193117,0.303113688,0.297008384,0.293152621,0.270786055
Pendle,E07000122,0.274329293,0.267039639,0.264934423,0.275946072,0.277859272,0.272133237,0.265303903,0.26617817,0.277453642,0.275651536
Preston,E07000123,0.304459897,0.312781728,0.300272704,0.286345805,0.284525685,0.308572368,0.312135134,0.298874873,0.2839783,0.283849452
Ribble Valley,E07000124,0.323446928,0.341898819,0.342043955,0.328200526,0.320413469,0.341021408,0.344936544,0.339006824,0.326800261,0.325201421
Rossendale,E07000125,0.268535354,0.255356626,0.243269314,0.250691107,0.246191812,0.265536879,0.25533754,0.256717256,0.250183941,0.266961207
South Ribble,E07000126,0.29855493,0.292921928,0.312029431,0.328056134,0.310901189,0.298512389,0.302223808,0.320920213,0.314301342,0.315835483
West Lancashire,E07000127,0.225423241,0.213309834,0.213719498,0.205073462,0.19623889,0.223374064,0.221006276,0.210418479,0.202083381,0.200044386
Wyre,E07000128,0.286246211,0.291243625,0.282375623,0.268409494,0.261809987,0.285206922,0.291054687,0.281182898,0.264589878,0.23482715
Blaby,E07000129,0.26929592,0.274141749,0.279952662,0.269981054,0.2485846,0.274722628,0.275764907,0.275272745,0.282583488,0.235280459
Charnwood,E07000130,0.318759925,0.312593961,0.290110879,0.291494914,0.292319566,0.315665045,0.303383634,0.299257803,0.285567653,0.290825746
Harborough,E07000131,0.377907329,0.367140924,0.356375192,0.349954943,0.339638908,0.374926815,0.366651885,0.359823714,0.338191653,0.334277678
